"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_new_tests","owid_total_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_total_vaccinations_per_hundred","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active"
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-04-17,3,1,3,1,2,1,4,1,2,1,2,1,2,1,3,2,0,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,11,0,93.52,93.52,96.43,96.43,75.56,75.56,77.56,77.56,62.5,62.5,0,0,0,0,0,0,0,0,97741,"SC","SYC","Africa","Seychelles","2020-04-17",11,0,0,NA,NA,0,111.857,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.52,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,NA,3.6,73.4,0.797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/17","SC",97741,0,0,11,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/04/17","SC",97741,0,0,11,0,0,0,0,0,0.000112542331263237,0,0,0,0,0
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-04-18,3,1,3,1,2,1,4,1,2,1,2,1,2,1,3,2,0,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,11,0,93.52,93.52,96.43,96.43,75.56,75.56,77.56,77.56,62.5,62.5,0,0,0,0,0,0,0,0,97741,"SC","SYC","Africa","Seychelles","2020-04-18",11,0,0,NA,NA,0,111.857,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.52,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,NA,3.6,73.4,0.797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/18","SC",97741,0,0,11,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/04/18","SC",97741,0,0,11,0,0,0,0,0,0.000112542331263237,0,0,0,0,0
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-04-19,3,1,3,1,2,1,4,1,2,1,2,1,2,1,3,2,0,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,11,0,93.52,93.52,96.43,96.43,75.56,75.56,77.56,77.56,62.5,62.5,0,0,0,0,0,0,0,0,97741,"SC","SYC","Africa","Seychelles","2020-04-19",11,0,0,NA,NA,0,111.857,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.52,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,NA,3.6,73.4,0.797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/19","SC",97741,0,0,11,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/04/19","SC",97741,0,0,11,0,0,0,0,0,0.000112542331263237,0,0,0,0,0
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-04-20,3,1,3,1,2,1,4,1,2,1,2,1,2,1,3,2,0,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,11,0,93.52,93.52,96.43,96.43,75.56,75.56,77.56,77.56,62.5,62.5,0,0,0,0,0,0,0,0,97741,"SC","SYC","Africa","Seychelles","2020-04-20",11,0,0,NA,NA,0,111.857,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.52,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,NA,3.6,73.4,0.797,"2020/04/20","SC",97741,1,0,11,0,11,0,11,11,0.000112542331263237,1.02311210239306e-05,0.000112542331263237,0.000112542331263237,"2020/04/20","SC",97741,0,0,11,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/04/20","SC",97741,0,0,11,0,0,0,0,0,0.000112542331263237,0,0,0,0,0
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-04-21,3,1,3,1,2,1,4,1,2,1,2,1,2,1,3,2,0,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,11,0,93.52,93.52,96.43,96.43,75.56,75.56,77.56,77.56,62.5,62.5,0,0,0,0,0,0,0,0,97741,"SC","SYC","Africa","Seychelles","2020-04-21",11,0,0,NA,NA,0,111.857,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.52,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,NA,3.6,73.4,0.797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/21","SC",97741,0,0,11,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/04/21","SC",97741,0,0,11,0,0,0,0,0,0.000112542331263237,0,0,0,0,0
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-04-22,3,1,3,1,2,1,4,1,2,1,2,1,2,1,3,2,0,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,11,0,93.52,93.52,96.43,96.43,75.56,75.56,77.56,77.56,62.5,62.5,0,0,0,0,0,0,0,0,97741,"SC","SYC","Africa","Seychelles","2020-04-22",11,0,0,NA,NA,0,111.857,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.52,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,NA,3.6,73.4,0.797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/22","SC",97741,0,0,11,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/04/22","SC",97741,0,0,11,0,0,0,0,0,0.000112542331263237,0,0,0,0,0
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-04-23,3,1,3,1,2,1,4,1,2,1,2,1,2,1,3,2,0,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,11,0,93.52,93.52,96.43,96.43,75.56,75.56,77.56,77.56,62.5,62.5,0,0,0,0,0,0,0,0,97741,"SC","SYC","Africa","Seychelles","2020-04-23",11,0,0,NA,NA,0,111.857,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.52,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,NA,3.6,73.4,0.797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/23","SC",97741,0,0,11,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/04/23","SC",97741,0,0,11,0,0,0,0,0,0.000112542331263237,0,0,0,0,0
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-04-24,3,1,3,1,2,1,4,1,2,1,2,1,2,1,3,2,0,1,0,0,2,1,2,2,NA,NA,0,NA,0,NA,NA,11,0,93.52,93.52,96.43,96.43,75.56,75.56,77.56,77.56,62.5,62.5,0,0,0,0,0,0,0,0,97741,"SC","SYC","Africa","Seychelles","2020-04-24",11,0,0,NA,NA,0,111.857,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.52,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,NA,3.6,73.4,0.797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/24","SC",97741,0,0,11,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/04/24","SC",97741,0,0,11,0,0,0,0,0,0.000112542331263237,0,0,0,0,0
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-04-25,3,1,3,1,2,1,4,1,2,1,2,1,2,1,3,2,0,1,0,0,2,1,2,2,NA,NA,0,NA,0,NA,NA,11,0,93.52,93.52,96.43,96.43,75.56,75.56,77.56,77.56,62.5,62.5,0,0,0,0,0,0,0,0,97741,"SC","SYC","Africa","Seychelles","2020-04-25",11,0,0,NA,NA,0,111.857,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.52,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,NA,3.6,73.4,0.797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/25","SC",97741,0,0,11,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/04/25","SC",97741,0,0,11,0,0,0,0,0,0.000112542331263237,0,0,0,0,0
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-04-26,3,1,3,1,2,1,4,1,2,1,2,1,2,1,3,2,0,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,11,0,93.52,93.52,96.43,96.43,75.56,75.56,77.56,77.56,62.5,62.5,0,0,0,0,0,0,0,0,97741,"SC","SYC","Africa","Seychelles","2020-04-26",11,0,0,NA,NA,0,111.857,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.52,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,NA,3.6,73.4,0.797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/26","SC",97741,0,0,11,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/04/26","SC",97741,0,0,11,0,0,0,0,0,0.000112542331263237,0,0,0,0,0
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-04-27,3,1,3,1,2,1,4,1,2,1,2,1,2,1,3,2,0,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,11,0,93.52,93.52,96.43,96.43,75.56,75.56,77.56,77.56,62.5,62.5,0,0,0,0,0,0,0,0,97741,"SC","SYC","Africa","Seychelles","2020-04-27",11,0,0,NA,NA,0,111.857,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.52,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,NA,3.6,73.4,0.797,"2020/04/27","SC",97741,0,0,11,0,11,0,11,11,0.000112542331263237,0,0.000112542331263237,0.000112542331263237,"2020/04/27","SC",97741,0,0,11,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/04/27","SC",97741,0,0,11,0,0,0,0,0,0.000112542331263237,0,0,0,0,0
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-04-28,3,1,3,1,2,1,4,1,2,1,2,1,2,1,3,2,0,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,11,0,93.52,93.52,96.43,96.43,75.56,75.56,77.56,77.56,62.5,62.5,0,0,0,0,0,0,0,0,97741,"SC","SYC","Africa","Seychelles","2020-04-28",11,0,0,NA,NA,0,111.857,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.52,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,NA,3.6,73.4,0.797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/28","SC",97741,0,0,11,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/04/28","SC",97741,0,0,11,0,0,0,0,0,0.000112542331263237,0,0,0,0,0
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-04-29,3,1,3,1,2,1,4,1,2,1,2,1,2,1,3,2,0,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,11,0,93.52,93.52,96.43,96.43,75.56,75.56,77.56,77.56,62.5,62.5,0,0,0,0,0,0,0,0,97741,"SC","SYC","Africa","Seychelles","2020-04-29",11,0,0,NA,NA,0,111.857,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.52,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,NA,3.6,73.4,0.797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/29","SC",97741,0,0,11,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/04/29","SC",97741,0,0,11,0,0,0,0,0,0.000112542331263237,0,0,0,0,0
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-04-30,3,1,3,1,2,1,4,1,2,1,2,1,2,1,3,2,0,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,11,0,93.52,93.52,96.43,96.43,75.56,75.56,77.56,77.56,62.5,62.5,0,0,0,0,0,0,0,0,97741,"SC","SYC","Africa","Seychelles","2020-04-30",11,0,0,NA,NA,0,111.857,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.52,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,NA,3.6,73.4,0.797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/30","SC",97741,0,0,11,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/04/30","SC",97741,0,0,11,0,0,0,0,0,0.000112542331263237,0,0,0,0,0
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-05-01,3,1,3,1,2,1,4,1,2,1,2,1,2,1,3,2,0,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,11,0,93.52,93.52,96.43,96.43,75.56,75.56,77.56,77.56,62.5,62.5,0,0,0,0,0,0,0,0,97741,"SC","SYC","Africa","Seychelles","2020-05-01",11,0,0,NA,NA,0,111.857,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.52,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,NA,3.6,73.4,0.797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/01","SC",97741,0,0,11,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/05/01","SC",97741,0,0,11,0,0,0,0,0,0.000112542331263237,0,0,0,0,0
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-05-02,3,1,3,1,2,1,4,1,2,1,2,1,2,1,3,2,0,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,11,0,93.52,93.52,96.43,96.43,75.56,75.56,77.56,77.56,62.5,62.5,0,0,0,0,0,0,0,0,97741,"SC","SYC","Africa","Seychelles","2020-05-02",11,0,0,NA,NA,0,111.857,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.52,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,NA,3.6,73.4,0.797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/02","SC",97741,0,0,11,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/05/02","SC",97741,0,0,11,0,0,0,0,0,0.000112542331263237,0,0,0,0,0
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-05-03,3,1,3,1,2,1,4,1,2,1,2,1,2,1,3,2,0,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,11,0,93.52,93.52,96.43,96.43,75.56,75.56,77.56,77.56,62.5,62.5,0,0,0,0,0,0,0,0,97741,"SC","SYC","Africa","Seychelles","2020-05-03",11,0,0,NA,NA,0,111.857,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.52,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,NA,3.6,73.4,0.797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/03","SC",97741,0,0,11,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/05/03","SC",97741,0,0,11,0,0,0,0,0,0.000112542331263237,0,0,0,0,0
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-05-04,3,1,2,1,2,1,4,1,0,NA,1,1,0,NA,4,2,0,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,11,0,66.67,66.67,75,75,59.44,59.44,58.97,58.97,62.5,62.5,0,0,0,0,0,0,0,0,97741,"SC","SYC","Africa","Seychelles","2020-05-04",11,0,0,NA,NA,0,111.857,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.67,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,NA,3.6,73.4,0.797,"2020/05/04","SC",97741,0,0,8,0,11,0,11,11,0.000112542331263237,0,0.000112542331263237,0.000112542331263237,"2020/05/04","SC",97741,0,0,11,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/05/04","SC",97741,0,0,11,0,0,0,0,0,0.000112542331263237,0,0,0,0,0
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-05-05,3,1,2,1,2,1,4,1,0,NA,1,1,0,NA,4,2,0,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,11,0,66.67,66.67,75,75,59.44,59.44,58.97,58.97,62.5,62.5,0,0,0,0,0,0,0,0,97741,"SC","SYC","Africa","Seychelles","2020-05-05",11,0,0,NA,NA,0,111.857,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.67,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,NA,3.6,73.4,0.797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/05","SC",97741,0,0,11,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/05/05","SC",97741,0,0,11,0,0,0,0,0,0.000112542331263237,0,0,0,0,0
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-05-06,3,1,2,1,2,1,4,1,0,NA,1,1,0,NA,4,2,0,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,11,0,66.67,66.67,75,75,59.44,59.44,58.97,58.97,62.5,62.5,0,0,0,0,0,0,0,0,97741,"SC","SYC","Africa","Seychelles","2020-05-06",11,0,0,NA,NA,0,111.857,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.67,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,NA,3.6,73.4,0.797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/06","SC",97741,0,0,11,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/05/06","SC",97741,0,0,11,0,0,0,0,0,0.000112542331263237,0,0,0,0,0
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-05-07,3,1,2,1,2,1,4,1,0,NA,1,1,0,NA,4,2,0,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,11,0,66.67,66.67,75,75,59.44,59.44,58.97,58.97,62.5,62.5,0,0,0,0,0,0,0,0,97741,"SC","SYC","Africa","Seychelles","2020-05-07",11,0,0,NA,NA,0,111.857,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.67,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,NA,3.6,73.4,0.797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/07","SC",97741,0,0,11,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/05/07","SC",97741,0,0,11,0,0,0,0,0,0.000112542331263237,0,0,0,0,0
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-05-08,3,1,2,1,2,1,4,1,0,NA,1,1,0,NA,4,2,0,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,11,0,66.67,66.67,75,75,59.44,59.44,58.97,58.97,62.5,62.5,0,0,0,0,0,0,0,0,97741,"SC","SYC","Africa","Seychelles","2020-05-08",11,0,0,NA,NA,0,111.857,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.67,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,NA,3.6,73.4,0.797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/08","SC",97741,0,0,11,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/05/08","SC",97741,0,0,11,0,0,0,0,0,0.000112542331263237,0,0,0,0,0
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-05-09,3,1,2,1,2,1,4,1,0,NA,1,1,0,NA,4,2,0,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,11,0,66.67,66.67,75,75,59.44,59.44,58.97,58.97,62.5,62.5,0,0,0,0,0,0,0,0,97741,"SC","SYC","Africa","Seychelles","2020-05-09",11,0,0,NA,NA,0,111.857,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.67,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,NA,3.6,73.4,0.797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/09","SC",97741,0,0,11,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/05/09","SC",97741,0,0,11,0,0,0,0,0,0.000112542331263237,0,0,0,0,0
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-05-10,3,1,2,1,2,1,4,1,0,NA,1,1,0,NA,4,2,0,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,11,0,66.67,66.67,75,75,59.44,59.44,58.97,58.97,62.5,62.5,0,0,0,0,0,0,0,0,97741,"SC","SYC","Africa","Seychelles","2020-05-10",11,0,0,NA,NA,0,111.857,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.67,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,NA,3.6,73.4,0.797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/10","SC",97741,0,0,11,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/05/10","SC",97741,0,0,11,0,0,0,0,0,0.000112542331263237,0,0,0,0,0
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-05-11,3,1,2,1,2,1,4,1,0,NA,1,1,0,NA,4,2,0,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,11,0,66.67,66.67,75,75,59.44,59.44,58.97,58.97,62.5,62.5,0,0,0,0,0,0,0,0,97741,"SC","SYC","Africa","Seychelles","2020-05-11",11,0,0,NA,NA,0,111.857,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.67,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,NA,3.6,73.4,0.797,"2020/05/11","SC",97741,0,0,4,0,11,0,11,11,0.000112542331263237,0,0.000112542331263237,0.000112542331263237,"2020/05/11","SC",97741,0,0,11,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/05/11","SC",97741,0,0,11,0,0,0,0,0,0.000112542331263237,0,0,0,0,0
