"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"United States","USA","Illinois","US_IL","STATE_TOTAL",2020-04-27,3,1,3,1,2,1,4,1,0,NA,2,1,2,1,3,2,0,2,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,45883,1983,82.41,82.41,82.14,82.14,68.33,68.33,65.38,65.38,87.5,87.5,1980,50,2052.85714285714,90.5714285714286,-146,-8,117.714285714286,-1.28571428571429,12830632,"US_IL","2020/04/27","US",329064917,1980,50,45883,1983,254341.082678731,253629.343843164,255054.818807522,2835.05493388372,106469.381327854,149948.01653843,0.000772920689927972,0.000770757776779844,0.000775089672678544,8.61548827425962e-06,0.000323551298930642,0.000455679134395328,"2020/04/27","US_IL",12830632,1980,50,45883,1983,246811.594202899,4130.4347826087,92826.0869565218,133405.797101449,0.00357605143690506,0.000154552012714572,0.0192361213541857,0.000321919823014852,0.00723472444354431,0.0103974455117604,"2020-04-27","US","USIL",12671821,0.0551020408163265,NA,NA,NA,"2020-04-27","US_IL",0.4843784,0.5090786,0.5487339,0.5216874,0.4868232,0.5687383,0.5481657,0.566236,20.588233,20.9457031,15.9518956,16.1683269,NA,NA,6.2463157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Illinois",NA,NA,"US_IL",NA,"2020-04-27",-37,-13,-5,-51,-49,20
"United States","USA","Illinois","US_IL","STATE_TOTAL",2020-04-28,3,1,3,1,2,1,4,1,0,NA,2,1,2,1,3,2,0,2,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,48102,2125,82.41,82.41,82.14,82.14,68.33,68.33,65.38,65.38,87.5,87.5,2219,142,2149,93.8571428571429,239,92,96.1428571428573,3.28571428571429,12830632,"US_IL","2020/04/28","US",329064917,2219,142,48102,2125,269760.028088918,269021.772302351,270500.309814136,15418.9454101875,109554.098921901,155864.910102383,0.000819777539788352,0.000817534043905237,0.0008220271923249,4.68568498603803e-05,0.000332925490570911,0.000473660065385771,"2020/04/28","US_IL",12830632,2219,142,48102,2125,250652.173913043,3840.57971014493,90144.9275362319,128333.333333333,0.00374899693171778,0.000165619277366851,0.0195354503124276,0.00029932895824188,0.00702575894439431,0.0100021053782334,"2020-04-28","US","USIL",12671821,0.0551020408163265,NA,NA,NA,"2020-04-28","US_IL",0.5190091,0.4973405,0.5475916,0.5147366,0.5078937,0.5587254,0.5038058,0.5563098,21.3316011,20.9588452,17.0676625,16.2477441,NA,NA,6.3562529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Illinois",NA,NA,"US_IL",NA,"2020-04-28",-36,-11,10,-49,-50,14
"United States","USA","Illinois","US_IL","STATE_TOTAL",2020-04-29,3,1,3,1,2,1,4,1,0,NA,2,1,2,1,3,2,0,2,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,50358,2215,82.41,82.41,82.14,82.14,68.33,68.33,65.38,65.38,87.5,87.5,2256,90,2178.71428571429,92.8571428571429,37,-52,29.7142857142858,-1,12830632,"US_IL","2020/04/29","US",329064917,2256,90,50358,2215,278260.040744824,277507.838609295,279014.281770697,8500.01265590574,111185.88803054,154862.331603889,0.000845608347683032,0.000843322470044095,0.000847900421334485,2.58308078946798e-05,0.000337884357421609,0.000470613315499352,"2020/04/29","US_IL",12830632,2256,90,50358,2215,260942.028985507,10289.8550724638,90289.8550724638,130869.565217391,0.00392482615041878,0.000172633740878859,0.0203374260118681,0.000801975699440509,0.0070370543767808,0.0101997754449969,"2020-04-29","US","USIL",12671821,0.0551020408163265,NA,NA,NA,"2020-04-29","US_IL",0.4778382,0.4801214,0.4896092,0.502947,0.5701128,0.5523446,0.5792607,0.5557472,21.9387806,20.8526586,17.1988238,16.1941071,NA,NA,6.3772887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Illinois",NA,NA,"US_IL",NA,"2020-04-29",-41,-15,-48,-54,-51,22
"United States","USA","Illinois","US_IL","STATE_TOTAL",2020-04-30,3,1,3,1,2,1,4,1,0,NA,2,1,2,1,3,2,0,2,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,52918,2355,82.41,82.41,82.14,82.14,68.33,68.33,65.38,65.38,87.5,87.5,2560,140,2283,95.2857142857143,304,50,104.285714285714,2.42857142857143,12830632,"US_IL","2020/04/30","US",329064917,2560,140,52918,2355,294241.391006655,293460.364371408,295024.496296053,15981.3502618307,112354.476786386,166378.529432027,0.000894174297549485,0.000891800824733341,0.000896554087216941,4.85659498664535e-05,0.000341435598211722,0.000505610050894691,"2020/04/30","US_IL",12830632,2560,140,52918,2355,274782.608695652,13840.5797101449,96739.1304347826,138913.043478261,0.00412434866809367,0.000183545128564205,0.0214161398047775,0.00107871379290941,0.00753970111797943,0.0108266719424469,"2020-04-30","US","USIL",12671821,0.0551020408163265,NA,NA,NA,"2020-04-30","US_IL",0.5134333,0.5008914,0.5204177,0.5252075,0.6981895,0.5999397,0.7121007,0.6064797,20.1804131,20.6722784,15.9682668,16.1008787,NA,NA,6.3557488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Illinois",NA,NA,"US_IL",NA,"2020-04-30",-35,-3,-4,-49,-50,21
"United States","USA","Illinois","US_IL","STATE_TOTAL",2020-05-01,3,1,3,1,2,1,4,1,0,NA,2,1,2,1,3,2,0,2,NA,NA,2,1,1,1,NA,NA,2,1,NA,NA,NA,56055,2457,82.41,82.41,82.14,82.14,70,70,67.31,67.31,87.5,87.5,3137,102,2342.42857142857,94.5714285714286,577,-38,59.4285714285716,-0.714285714285722,12830632,"US_IL","2020/05/01","US",329064917,3137,102,56055,2457,308115.2625842,307306.997100063,308925.653933023,13873.8715775455,126228.348363931,173225.32584019,0.000936335800829841,0.000933879551493067,0.00093879851048668,4.21615032803557e-05,0.000383597101492077,0.000526416876704576,"2020/05/01","US_IL",12830632,3137,102,56055,2457,284637.68115942,9855.07246376813,99202.8985507246,144565.217391304,0.00436884169072887,0.000191494853877814,0.0221842292070586,0.000768089402281051,0.00773172346854969,0.0112671938055198,"2020-05-01","US","USIL",12671821,0.0551020408163265,NA,NA,NA,"2020-05-01","US_IL",0.5078785,0.497749,0.5200283,0.5265424,0.6852296,0.5916892,0.6913422,0.603805,20.9416999,20.7550094,15.9491793,16.1616083,NA,NA,6.425767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Illinois",NA,NA,"US_IL",NA,"2020-05-01",-34,-5,33,-42,-48,19
"United States","USA","Illinois","US_IL","STATE_TOTAL",2020-05-02,3,1,3,1,2,1,4,1,0,NA,2,1,2,1,3,2,0,2,NA,NA,2,1,2,1,NA,NA,2,1,NA,NA,NA,58505,2559,82.41,82.41,82.14,82.14,72.22,72.22,69.87,69.87,87.5,87.5,2450,102,2389.71428571429,97.7142857142857,-687,0,47.2857142857142,3.14285714285714,12830632,"US_IL","2020/05/02","US",329064917,2450,102,58505,2559,317550.53571271,316726.595167004,318376.619678113,9435.27312850952,135663.621492441,177251.422465531,0.000965008784916168,0.00096250490041454,0.000967519183086032,2.8672984086327e-05,0.000412270085578405,0.000538651838310465,"2020/05/02","US_IL",12830632,2450,102,58505,2559,294130.434782609,9492.75362318842,104420.289855072,150434.782608696,0.00455979097522242,0.000199444579191423,0.0229240800283734,0.000739850821314836,0.00813835903446319,0.0117246588171725,"2020-05-02","US","USIL",12671821,0.0551020408163265,NA,NA,NA,"2020-05-02","US_IL",0.4384587,0.4955295,0.5420693,0.527249,0.6890088,0.6145443,0.7820012,0.6353699,19.2171496,20.5758626,15.447817,16.0695054,NA,NA,6.4222982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Illinois",NA,NA,"US_IL",NA,"2020-05-02",-35,-2,85,-28,-28,9
"United States","USA","Illinois","US_IL","STATE_TOTAL",2020-05-03,3,1,3,1,2,1,4,1,0,NA,2,1,2,1,3,2,0,2,NA,NA,2,1,2,1,NA,NA,2,1,NA,NA,NA,61499,2618,82.41,82.41,82.14,82.14,72.22,72.22,69.87,69.87,87.5,87.5,2994,59,2513.71428571429,97.8571428571429,544,-43,124,0.142857142857153,12830632,"US_IL","2020/05/03","US",329064917,2994,59,61499,2618,323903.829900464,323068.026064504,324741.796030417,6353.29418775404,130755.337350262,176032.128549587,0.000984315899894195,0.000981775963873121,0.000986862406940868,1.93071149780274e-05,0.000397354231931877,0.000534946508896866,"2020/05/03","US_IL",12830632,2994,59,61499,2618,299202.898550725,5072.46376811597,106521.739130435,145217.391304348,0.00479313879472188,0.000204042949715961,0.0233194201619004,0.000395340133527013,0.00830214280406724,0.011318023251259,"2020-05-03","US","USIL",12671821,0.0551020408163265,NA,NA,NA,"2020-05-03","US_IL",0.4898203,0.4928076,0.485348,0.5232263,0.5127621,0.5929335,0.5013512,0.6168878,20.3163465,20.6388298,16.0165919,16.2324498,NA,NA,6.5386491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Illinois",NA,NA,"US_IL",NA,"2020-05-03",-35,-9,85,-39,-31,9
"United States","USA","Illinois","US_IL","STATE_TOTAL",2020-05-04,3,1,3,1,2,1,4,1,0,NA,2,1,2,1,3,2,0,2,NA,NA,2,1,2,1,NA,NA,2,1,NA,NA,NA,63777,2659,82.41,82.41,82.14,82.14,72.22,72.22,69.87,69.87,87.5,87.5,2278,41,2556.28571428571,96.5714285714286,-716,-18,42.5714285714284,-1.28571428571429,12830632,"US_IL","2020/05/04","US",329064917,2278,41,63777,2659,323775.647390652,322943.00688054,324610.434688911,0,117254.170442656,163697.900733447,0.000983926364264021,0.000981396041318314,0.000986463211114391,0,0.000356325346109916,0.000497463850676754,"2020/05/04","US_IL",12830632,2278,41,63777,2659,302681.15942029,3478.26086956519,97318.8405797101,142173.913043478,0.00497068266005915,0.000207238427538098,0.0235905105391761,0.000271090377275662,0.00758488284752537,0.0110808191711428,"2020-05-04","US","USIL",12671821,0.0551020408163265,NA,NA,NA,"2020-05-04","US_IL",0.5219194,0.4979621,0.505181,0.5172075,0.5697069,0.6049074,0.5658215,0.619506,19.9677212,20.5537502,15.7717087,16.2082044,NA,NA,6.4853381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Illinois",NA,NA,"US_IL",NA,"2020-05-04",-33,-9,-6,-49,-48,18
"United States","USA","Illinois","US_IL","STATE_TOTAL",2020-05-05,3,1,3,1,2,1,4,1,0,NA,2,1,2,1,3,2,0,2,NA,NA,2,1,2,1,NA,NA,2,1,NA,NA,NA,65889,2834,82.41,82.41,82.14,82.14,72.22,72.22,69.87,69.87,87.5,87.5,2112,175,2541,101.285714285714,-166,134,-15.2857142857142,4.71428571428572,12830632,"US_IL","2020/05/05","US",329064917,2112,175,65889,2834,338615.86948793,337759.562949959,339474.346981123,14583.857077655,117872.540470026,171413.534263835,0.00102902452371709,0.00102642228174679,0.00103163336303372,4.43190881927257e-05,0.00035820451947488,0.000520910997825498,"2020/05/05","US_IL",12830632,2112,175,65889,2834,306811.594202899,4130.4347826087,91304.347826087,136159.420289855,0.00513528873714093,0.00022087766214478,0.0239124303621909,0.000321919823014852,0.0071161224034862,0.0106120587271036,"2020-05-05","US","USIL",12671821,0.0551020408163265,NA,NA,NA,"2020-05-05","US_IL",0.5627081,0.5032279,0.597501,0.5229857,0.4550768,0.5972663,0.4802664,0.6160445,20.3161209,20.3844807,16.2799959,16.067521,NA,NA,6.6906708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Illinois",NA,NA,"US_IL",NA,"2020-05-05",-34,-6,-28,-51,-49,20
"United States","USA","Illinois","US_IL","STATE_TOTAL",2020-05-06,3,1,3,1,2,1,4,1,0,NA,2,1,2,1,3,2,0,2,NA,NA,2,1,2,1,NA,NA,2,1,NA,NA,NA,68232,2974,82.41,82.41,82.14,82.14,72.22,72.22,69.87,69.87,87.5,87.5,2343,140,2553.42857142857,108.428571428571,231,-35,12.4285714285716,7.14285714285714,12830632,"US_IL","2020/05/06","US",329064917,2343,140,68232,2974,349998.392903806,349123.831195217,350875.145405786,11510.7059256872,112679.083873606,168111.478683537,0.00106361503406273,0.00106095731619794,0.00106627940956035,3.49800459758134e-05,0.000342422051250166,0.000510876334724971,"2020/05/06","US_IL",12830632,2343,140,68232,2974,317318.84057971,10507.2463768116,91884.0579710145,139275.362318841,0.00531789860390353,0.000231789049830125,0.0247313492102112,0.000818918848020237,0.00716130413303214,0.0108549105234131,"2020-05-06","US","USIL",12671821,0.0551020408163265,NA,NA,NA,"2020-05-06","US_IL",0.3104703,0.4809691,0.3405148,0.5030918,0.4181837,0.5758249,0.463266,0.599699,19.3867987,20.0568233,15.6132107,15.8649147,NA,NA,7.0039863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Illinois",NA,NA,"US_IL",NA,"2020-05-06",-32,-4,30,-44,-48,19
"United States","USA","Illinois","US_IL","STATE_TOTAL",2020-05-07,3,1,3,1,2,1,4,1,0,NA,2,1,2,1,3,2,0,2,NA,NA,2,1,2,1,NA,NA,2,1,NA,NA,NA,70871,3111,82.41,82.41,82.14,82.14,72.22,72.22,69.87,69.87,87.5,87.5,2639,137,2564.71428571429,108,296,-3,11.2857142857142,-0.428571428571431,12830632,"US_IL","2020/05/07","US",329064917,2639,137,70871,3111,362333.061709573,361437.372551034,363230.970503185,12334.6688057675,116119.125298353,180446.147489304,0.00110109903241242,0.00109837711004311,0.00110382770006195,3.74839983496858e-05,0.000352876041472245,0.000548360333074657,"2020/05/07","US_IL",12830632,2639,137,70871,3111,327898.550724638,10579.7101449276,93043.4782608696,142463.768115942,0.0055235782617723,0.000242466622065071,0.0255559157744247,0.000824566564213481,0.00725166759212403,0.0111034100359158,"2020-05-07","US","USIL",12671821,0.0551020408163265,NA,NA,NA,"2020-05-07","US_IL",0.5427795,0.4829366,0.5533345,0.5064829,0.6318272,0.5663778,0.6397972,0.5894291,19.4316801,19.9475095,15.503134,15.795358,NA,NA,7.3915711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Illinois",NA,NA,"US_IL",NA,"2020-05-07",-32,-1,35,-45,-48,19
"United States","USA","Illinois","US_IL","STATE_TOTAL",2020-05-08,3,1,3,1,2,1,4,1,0,NA,2,1,2,1,3,2,0,2,NA,NA,2,1,2,1,NA,NA,2,1,NA,NA,NA,73760,3241,82.41,82.41,82.14,82.14,72.22,72.22,69.87,69.87,87.5,87.5,2889,130,2529.28571428571,112,250,-7,-35.4285714285716,4,12830632,"US_IL","2020/05/08","US",329064917,2889,130,73760,3241,374940.322617277,374022.161465407,375860.737699496,12607.2609077037,123434.29487243,193053.408397008,0.0011394114147309,0.0011366212019053,0.00114220847705712,3.83123823184825e-05,0.000375106213077191,0.000586672715393139,"2020/05/08","US_IL",12830632,2889,130,73760,3241,333840.579710145,5942.02898550726,91159.4202898551,144130.434782609,0.00574874254050775,0.000252598624915749,0.0260190285022706,0.000463112727845929,0.00710482697109972,0.0112333075083604,"2020-05-08","US","USIL",12671821,0.0551020408163265,NA,NA,NA,"2020-05-08","US_IL",0.3642419,0.4738137,0.3642419,0.4982551,0.3310391,0.5155393,0.3310391,0.5377983,19.5652363,19.7667106,14.0423116,15.6959983,NA,NA,7.5574808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Illinois",NA,NA,"US_IL",NA,"2020-05-08",-36,-3,-2,-45,-47,20
"United States","USA","Illinois","US_IL","STATE_TOTAL",2020-05-09,3,1,3,1,2,1,4,1,0,NA,2,1,2,1,3,2,0,2,NA,NA,2,1,2,1,NA,NA,2,1,NA,NA,NA,76085,3349,82.41,82.41,82.14,82.14,72.22,72.22,69.87,69.87,87.5,87.5,2325,108,2511.42857142857,112.857142857143,-564,-22,-17.8571428571427,0.857142857142861,12830632,"US_IL","2020/05/09","US",329064917,2325,108,76085,3349,381922.082080949,380993.537283143,382852.889897304,6981.75946367212,127580.999402218,188773.589530747,0.00116062838166655,0.00115780661383341,0.00116345702661856,2.12169669356522e-05,0.000387707691738583,0.000573666713704236,"2020/05/09","US_IL",12830632,2325,108,76085,3349,341666.666666667,7826.08695652173,94855.0724637681,148985.507246377,0.00592994951456795,0.000261015981130158,0.0266289818511408,0.000609953348870245,0.00739286049695511,0.0116117044933076,"2020-05-09","US","USIL",12671821,0.0551020408163265,NA,NA,NA,"2020-05-09","US_IL",0.1839036,0.4416764,0.2188509,0.454976,0.227074,0.4497807,0.271615,0.4650954,18.7671106,19.7235351,15.5577245,15.7172295,NA,NA,7.8092817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Illinois",NA,NA,"US_IL",NA,"2020-05-09",-32,13,54,-30,-26,9
"United States","USA","Illinois","US_IL","STATE_TOTAL",2020-05-10,3,1,3,1,2,1,4,1,0,NA,2,1,2,1,3,2,0,2,NA,NA,2,1,2,1,NA,NA,2,1,NA,NA,NA,77741,3406,82.41,82.41,82.14,82.14,72.22,72.22,69.87,69.87,87.5,87.5,1656,57,2320.28571428571,112.571428571429,-669,-51,-191.142857142857,-0.285714285714292,12830632,"US_IL","2020/05/10","US",329064917,1656,57,77741,3406,379725.574838043,378805.416615921,380647.968221323,0,112162.053992031,175272.422623141,0.00115395338494271,0.00115115710319226,0.00115675645915582,0,0.000340850841878203,0.000532637827882275,"2020/05/10","US_IL",12830632,1656,57,77741,3406,347101.449275362,5434.78260869562,96449.2753623188,141739.130434783,0.00605901564318889,0.000265458474687763,0.027052560565634,0.000423578714493224,0.00751711025320645,0.0110469328739833,"2020-05-10","US","USIL",12671821,0.0551020408163265,NA,NA,NA,"2020-05-10","US_IL",0.4875812,0.4404672,0.4859123,0.4545123,0.7331755,0.4811535,0.7202121,0.4962602,20.5290087,19.7457861,15.8191088,15.682225,NA,NA,8.0963355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Illinois",NA,NA,"US_IL",NA,"2020-05-10",-38,-3,-26,-44,-31,9
"United States","USA","Illinois","US_IL","STATE_TOTAL",2020-05-11,3,1,3,1,2,1,4,1,0,NA,2,1,2,1,3,2,0,2,NA,NA,2,1,2,1,NA,NA,2,1,NA,NA,NA,79007,3459,82.41,82.41,82.14,82.14,72.22,72.22,69.87,69.87,87.5,87.5,1266,53,2175.71428571429,114.285714285714,-390,-4,-144.571428571428,1.71428571428572,12830632,"US_IL","2020/05/11","US",329064917,1266,53,79007,3459,375562.799632357,374655.425851692,376472.370971422,0,103662.041336125,161306.935572857,0.00114130306887853,0.00113854563794685,0.0011440671780013,0,0.000315020033983523,0.000490197913054514,"2020/05/11","US_IL",12830632,1266,53,79007,3459,351884.057971015,4782.60869565222,90942.0289855073,136376.811594203,0.0061576857632578,0.000269589214311501,0.0274253098343881,0.000372749268754043,0.00708788382251999,0.0106290018756834,"2020-05-11","US","USIL",12671821,0.0551020408163265,NA,NA,NA,"2020-05-11","US_IL",0.4133124,0.4214111,0.4607307,0.4465844,0.5369032,0.4762957,0.5919822,0.4999089,19.4824676,19.661533,15.4665537,15.6296232,NA,NA,8.4022852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Illinois",NA,NA,"US_IL",NA,"2020-05-11",-36,-12,-1,-48,-47,18
"United States","USA","Illinois","US_IL","STATE_TOTAL",2020-05-12,3,1,3,1,2,1,4,1,0,NA,2,1,2,1,3,2,0,2,NA,NA,2,1,2,1,NA,NA,2,1,NA,NA,NA,83021,3601,82.41,82.41,82.14,82.14,72.22,72.22,69.87,69.87,87.5,87.5,4014,142,2447.42857142857,109.571428571429,2748,89,271.714285714286,-4.71428571428572,12830632,"US_IL","2020/05/12","US",329064917,4014,142,83021,3601,394543.09676066,393598.08021217,395490.38226401,4065.22498821281,91745.9160625074,148667.998038962,0.00119898256051605,0.0011961107364483,0.00120186127974259,1.23538693376201e-05,0.00027880795345469,0.000451789268191607,"2020/05/12","US_IL",12830632,4014,142,83021,3601,353985.507246377,2101.44927536231,79202.8985507247,128550.724637681,0.00647053083589335,0.00028065647896378,0.0275890936039921,0.000163783769604046,0.00617295379921462,0.0100190485268131,"2020-05-12","US","USIL",12671821,0.0551020408163265,NA,NA,NA,"2020-05-12","US_IL",0.5439646,0.4150593,0.5781276,0.4398988,0.5824967,0.4943246,0.6079163,0.5179597,18.9342967,19.4346653,14.9610788,15.4124323,NA,NA,8.5443134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Illinois",NA,NA,"US_IL",NA,"2020-05-12",-32,-7,35,-45,-47,18
"United States","USA","Illinois","US_IL","STATE_TOTAL",2020-05-13,3,1,3,1,2,1,4,1,0,NA,2,1,2,1,3,2,0,2,NA,NA,2,1,2,1,NA,NA,2,1,NA,NA,NA,84694,3792,82.41,82.41,82.14,82.14,72.22,72.22,69.87,69.87,87.5,87.5,1673,191,2351.71428571429,116.857142857143,-2341,49,-95.7142857142858,7.28571428571429,12830632,"US_IL","2020/05/13","US",329064917,1673,191,84694,3792,407741.154474542,406775.125769381,408709.477350119,21753.8474053804,99625.8918903423,161527.218063322,0.00123909032355018,0.00123615464534428,0.00124203297354278,6.61080725460028e-05,0.000302754522720337,0.000490867332610002,"2020/05/13","US_IL",12830632,1673,191,84694,3792,356739.130434783,2753.62318840576,72101.4492753623,121884.057971014,0.00660092191873323,0.00029554272930593,0.0278037068193354,0.000214613215343232,0.0056194776122768,0.00949945863703475,"2020-05-13","US","USIL",12671821,0.0551020408163265,NA,NA,NA,"2020-05-13","US_IL",0.4742056,0.4416658,0.4742056,0.4621891,0.5571931,0.5140541,0.5571931,0.5313361,20.2990603,19.5606436,16.3252826,15.5009651,NA,NA,8.4391653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Illinois",NA,NA,"US_IL",NA,"2020-05-13",-31,-5,30,-43,-47,18
"United States","USA","Illinois","US_IL","STATE_TOTAL",2020-05-14,3,1,3,1,2,1,4,1,0,NA,2,1,2,1,3,2,0,2,NA,NA,2,1,2,1,NA,NA,2,1,NA,NA,NA,87937,3928,82.41,82.41,82.14,82.14,72.22,72.22,69.87,69.87,87.5,87.5,3243,136,2438,116.714285714286,1570,-55,86.2857142857142,-0.142857142857153,12830632,"US_IL","2020/05/14","US",329064917,3243,136,87937,3928,422310.416288194,421316.874291207,423306.301238335,14569.2618136511,104759.880575484,170804.388543347,0.00128336505799004,0.00128034576925503,0.00128639146675832,4.42747344398647e-05,0.000318356273073875,0.000519059856336331,"2020/05/14","US_IL",12830632,3243,136,87937,3928,368333.333333333,11594.2028985507,74202.8985507246,125652.173913043,0.00685367642061591,0.000306142363057408,0.0287073414102543,0.000903634590918882,0.00578326138188085,0.00979313987908339,"2020-05-14","US","USIL",12671821,0.0551020408163265,NA,NA,NA,"2020-05-14","US_IL",0.2865508,0.3967422,0.3591238,0.428273,0.2320665,0.4571867,0.3240645,0.4863895,19.9723346,19.6564031,16.1285435,15.613172,NA,NA,8.551961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Illinois",NA,NA,"US_IL",NA,"2020-05-14",-37,-9,-6,-50,-48,20
